Aeroxerador_1;515126;4742051
Aeroxerador_2;515116;4741445
LAAT_1;518361,882;4742143,148
LAAT_2;518494,317;4742201,75
LAAT_3;518573,001;4742201,75
LAAT_4;518827,541;4742349,202
Poligonal_parque_1;513868;4741524
Poligonal_parque_2;516121;4739820
Poligonal_parque_3;519015;4739930
Poligonal_parque_4;520174;4741356
Poligonal_subestacion_1;518305;4742144
Poligonal_subestacion_2;518329;4742156
Poligonal_subestacion_3;518345;4742125
Poligonal_subestacion_4;518321;4742113
Torre_meteoroloxica_1;515539;4744324
